draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y0.1,y0.2,y0.3,y0.4,y0.5,y0.6,y0.7,y0.8,y0.9,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
317,-7201.661170759508,0.09155829733071333,3.9714828237595904e-05,10.0,1023.0,0.0,7216.3414079144,10036.517086447875,10000.250459183051,5.83691651110357,30464.29969932126,9880.230431862565,9991.588624474476,1451.5124439908277,799.7213639576804,1.437379953888129,72.30061023139677,1.0289938642527616,9568.995692155338,5342.582581061095,30.937706878436817,1.3644960845853276,682.5574326242336,843.6520155347685,1015.7808987779312,0.6003986159730823,0.8713581358119253,5.19787505200979,9.958213474709184e-07,0.09627815192558167,0.09467227654050549,0.270246123900188,0.10052275730734649,0.1715266567071197,1.0312791833121646,0.014230253803387315,13.700321988236013,0.9560645062052111,0.0007262100458925013,0.40837629717264035,0.1769904685466083
318,-6329.076702306887,0.9768990470363452,1.721425708678461e-05,10.0,1023.0,0.0,6343.67804773408,9999.661940302318,10000.064918949294,59892.675629755526,16.19660572666593,1.1057182679963795,0.9329723460450462,0.3072569113919806,12.242126908335123,1.9441222506972553,0.5752747282854481,0.09996484752059541,3134.531768437286,1060.8728898309384,4360.4157760213075,3679.235555376046,1839.531358842086,1828.2281087821918,1256.8699010447217,0.6000146094824357,0.8749742738933014,3.5052095391713314,9.998935120675281e-07,0.08384533170427669,0.10618250321487409,0.45932284010949526,0.09999545603399355,0.3496439015054684,1.0505823779873646,0.004630844934712316,13.522616865673161,0.6880543311636933,0.0010542570621638076,0.31673311518705405,0.6694631410350462
319,-6517.252030771968,0.7828363181563903,0.00041953206921697646,10.0,1023.0,0.0,6531.40096788063,1.75297703637426,30.440141014357142,48602.78359171137,10390.26112869634,9999.5522186092,2.2765642789887086,3635.184047194253,476.2741945253249,582.8055117748677,1134.7504556974043,1296.8454675532198,3040.8384634142294,1500.698614106817,0.12812136095203186,3772.6318715503257,1199.1790876530022,978.4079398317534,974.9876020890574,0.6718055059041749,1.0253978094589737,3.4343561161445173,9.955630839485254e-07,0.12410615806876862,0.12739312540673764,0.39674172275313535,0.09774395453472537,0.10808474778518509,0.8492227578503937,0.03022074129154497,10.447630621749438,0.8972808840070358,0.0011677324446701517,0.17854024487702602,0.05677737410046618
320,-6110.612216865271,0.7819350167303539,0.0003503690592530869,10.0,1023.0,0.0,6125.526077196082,9997.325020847786,52.99818198662107,55933.15940161083,10017.304572167879,0.971077183819459,8522.02457767045,2438.352268230965,1245.1966577502026,299.99682039224126,2.810536631115938,1581.260011037636,3189.2341274075243,10.700303875224833,2946.1203170428653,233.11091686255347,744.0003838686322,880.0204589511596,995.3569470600647,0.6480865856471922,0.8173998742949207,3.178332312304962,9.705082390808935e-07,0.11350504908856635,0.11509300080585129,0.3620648355790033,0.09766681713858225,0.3727690782074895,0.9479156746293339,0.1780086328123359,13.302746537892952,0.8434041273826677,0.0010876445092476718,0.2671046035417742,0.12280068457433119
321,-7199.98403699908,0.08321871043608706,3.9714828237595904e-05,9.0,977.0,1.0,7219.456116377474,10041.900249226883,10000.587932796932,5.834449497097101,30471.036016629634,9880.780198429655,9991.818918265612,1451.987414162248,799.9378581945937,1.4526252374952837,71.68532574299373,1.0393553426035362,9569.020220647933,5343.596954965448,30.8780982803507,1.3564119475375256,682.4540635132422,843.7302439644908,1015.8779656770273,0.6003747224315699,0.8714730258434761,5.197004734278594,9.95805246922727e-07,0.096289219688533,0.0946580320828047,0.2700858146371725,0.10045594149534794,0.17154327917629086,1.0311658444614422,0.014240207844010325,13.70078575824137,0.9561383356683105,0.0007262085306378748,0.4083539454974271,0.17700052601272903
322,-6326.336565008261,0.8333922655125504,1.721425708678461e-05,10.0,1023.0,0.0,6351.161409534112,9999.654627062419,9999.904278969127,59892.13302896302,16.19679664838758,1.1056955768152796,0.932981287322321,0.3072555018414862,12.242513414493423,1.9441321683604171,0.5744365529483159,0.10009499799848609,3134.499356317144,1060.8886961014016,4360.348668733483,3679.2355733921713,1839.5498018587484,1828.2129731347509,1256.8522268951253,0.600011828310174,0.8749778037824519,3.5052579465092095,9.9988971379851e-07,0.0838445827895919,0.1061822766726326,0.45931159650948566,0.09999505669411354,0.34964399439429,1.0505912812808373,0.004630775486544356,13.522383537916413,0.6880444054861184,0.0010542623004773145,0.3167403851820206,0.66944820660643
323,-6518.457611211795,0.9824524850019776,0.00041953206921697646,10.0,1023.0,0.0,6529.529916589099,1.7530069478989159,30.588134086862066,48600.29111416947,10370.598435561724,9999.57120771118,2.2740452384947147,3627.7292565123507,477.9395206437106,584.7594771018893,1135.637732214827,1296.8363228775604,3040.3015012218334,1501.0690788991058,0.12909933119243208,3772.197641525796,1199.6092528742483,978.049611017708,975.2668060174159,0.671786540754797,1.0259343926384121,3.4337404990830334,9.953783650052095e-07,0.12418331922197356,0.12742996228811423,0.396377717471212,0.0976797820992375,0.10803923962540425,0.8493173721209192,0.030209841485555184,10.444730263661729,0.8971397172655625,0.0011679134872706538,0.17817677738836135,0.056881900156473354
324,-6111.442024147754,0.9964305935277429,0.0003503690592530869,10.0,1023.0,0.0,6130.590398471382,9999.857720274904,54.95541057238207,55970.400163895756,10017.375751507077,1.0108855550339928,8512.06063281589,2453.5156748194927,1245.219846380801,294.00126693463824,2.810204206823939,1577.7710078431346,3199.4177322690334,10.72333906423771,2950.3689979578608,233.71123330359072,747.7579491465439,875.1015317554062,998.3064467950039,0.6476231043902898,0.8175610697843239,3.176233779847114,9.709478989124493e-07,0.11374528261018622,0.1150849156685256,0.3620908333679187,0.09774564398420878,0.37250250065676976,0.9471947026793971,0.17816745989807975,13.329452427063782,0.8380213099981989,0.0010892395004300916,0.2667773042576525,0.1222264050362839
325,-7198.266940175046,0.1932277205515361,3.9714828237595904e-05,9.0,801.0,1.0,7215.83759125671,10039.26295139306,10000.687723488018,5.83899195895725,30473.025510956108,9881.300243462922,9991.502149094238,1451.1129234996629,799.7319667445372,1.4515451917173676,71.77429717010678,1.0313294822627315,9568.661526322436,5347.6144053892585,30.94251251750815,1.3667317549420266,682.481888952085,843.6407693449573,1015.8845650662723,0.600368560428286,0.8714964317314097,5.196869097073214,9.958358962939622e-07,0.09628702530205914,0.09465207378756874,0.27018257232307785,0.10047950322245937,0.17153664680010552,1.0311587264082525,0.014234892380909542,13.699480071659853,0.9559558068910047,0.0007257675207224832,0.4084607696180067,0.1770046030857644
326,-6321.94510333989,0.8247664023067747,1.721425708678461e-05,10.0,1023.0,0.0,6348.280288003387,9999.43763716603,10000.082121652056,59891.9737990802,16.197250200851357,1.1056375765920465,0.933023849549725,0.30724495255341244,12.242555664759038,1.9440674272153864,0.5712273196757881,0.09991011281846313,3134.3280410942266,1060.9426379604492,4360.513900284971,3678.6326814405434,1839.4515840248089,1828.2633819458842,1256.813093577024,0.6000108731785156,0.875017360099751,3.5052968461789087,9.999153246896685e-07,0.08384027104365975,0.10618187528699459,0.4593025062551679,0.09998478594007848,0.34967314388750087,1.0505449920165446,0.004630655262171553,13.521315354333678,0.6880443316034365,0.0010542326715501959,0.31675120134179274,0.66943509481372
327,-6518.518197357998,0.9958963210272471,0.00041953206921697646,10.0,1023.0,0.0,6527.231204478667,1.7534694494914331,30.68434043756048,48601.682598046384,10364.863015288049,9999.669034112832,2.277688129485671,3627.5638932005536,477.5198090351559,584.5891492836868,1135.546391457168,1296.4769176445177,3040.0918764798453,1501.0240709752427,0.13001291304270451,3772.5971953302796,1200.0127411596604,977.6891360416336,975.2902281527738,0.6718004936525518,1.0259371432044933,3.4330104106107555,9.954200926549022e-07,0.12418437253517653,0.1274188028210995,0.39640060235526275,0.09765664917964528,0.10805177394903032,0.8495997439416803,0.030196399704131963,10.44292599555314,0.8969925862393975,0.0011677292624535528,0.17820855273071057,0.05686978084657068
328,-6109.967718565024,0.9973725074995549,0.0003503690592530869,10.0,1023.0,0.0,6126.825331590812,9999.979893627955,54.28260558070457,55969.18026898678,10019.867558567428,1.0252978109267672,8513.601498846832,2457.745583609921,1242.6654833038372,294.95825244687836,2.8268203609320066,1577.3420710260532,3199.898700863729,10.6446830320357,2950.947245996934,233.81408184618172,752.2992180665912,874.6401098672632,999.5601807187327,0.6474608421330676,0.8177146337899908,3.1762112879465776,9.70221263336979e-07,0.113823774577955,0.11517649038936392,0.36198932633408754,0.09775751073394592,0.3722475099845673,0.9466992778925983,0.17785061664572752,13.305066850046368,0.8378616274545487,0.0010911498598436217,0.2664296990089057,0.1219454485681142
329,-7198.216902755594,0.9386082540257967,3.9714828237595904e-05,9.0,886.0,1.0,7211.875896200463,10039.598975007042,10000.68136118357,5.838870828947137,30472.60110320115,9881.332997643724,9991.544700539365,1451.008181182161,799.7581702461817,1.4511717241649145,71.75660501260846,1.0306543242155977,9568.577227586258,5347.265555268621,30.94152288237951,1.36661411970951,682.474480896156,843.6452216601425,1015.8888829349445,0.6003685111290832,0.8713785229642566,5.196681551428603,9.958282275758442e-07,0.09628522411928117,0.09465165395896094,0.2701877408075776,0.1004953958624809,0.1715359255496191,1.0311798999837853,0.014232289037962333,13.699532657523871,0.9559640934491861,0.0007257450806455858,0.4084732187361276,0.17700675640502192
330,-6320.301518929173,0.9380266990578154,1.721425708678461e-05,10.0,1023.0,0.0,6337.92473132862,9999.317806576888,9999.952555683336,59892.288030970696,16.197275352312293,1.105642892874345,0.9330105488868049,0.30725018075246535,12.242678939662335,1.9440770089967936,0.5720531664360197,0.09992835641996446,3134.358662372703,1060.9449939789529,4360.577996766513,3678.607807803526,1839.4935985348288,1828.2911711117204,1256.7738632924415,0.6000104592209307,0.8750233919535555,3.505293730134858,9.999143261126268e-07,0.08384022631628567,0.10618185609598495,0.4593002549487373,0.0999844643271835,0.3496644859378821,1.050545040372693,0.004630672642895394,13.521733878679708,0.6880611121041026,0.0010542317970053323,0.31674802828426507,0.6694384321518227
331,-6515.818403308513,0.9555803737770712,0.00041953206921697646,10.0,1023.0,0.0,6529.503766958546,1.7552436832366627,30.74430634444818,48644.048562759766,10391.879578953089,9999.569185190094,2.2723705700054366,3678.5262747106367,480.4925719464916,590.4923488170923,1138.1311404682447,1295.3438573022017,3040.6053547237775,1499.5794692835746,0.13110492229966927,3773.846509155897,1197.0982635760647,979.4587986265474,975.2812085434674,0.6717096028627902,1.0259959137140926,3.435058644296492,9.948946694824776e-07,0.12429886066717422,0.12738558942100442,0.3955716157685158,0.09772746051521805,0.1080707829989602,0.8503823701740292,0.03020047761037933,10.501424322677426,0.8946976602144435,0.0011661383895423061,0.17807203333008145,0.05658864053673939
332,-6112.113127048664,0.7788772296780202,0.0003503690592530869,10.0,1023.0,0.0,6129.948305428427,10000.29081470887,50.79828326403414,56018.79480101583,10018.973510864504,1.0037998943823674,8516.37661332879,2446.8105167403723,1243.3627318386887,292.4523546342475,2.796999813078537,1584.6898394593388,3195.054520910809,10.804195355597587,2952.417278069793,233.06410725395432,749.9288632027811,871.8895317133781,999.0276675493509,0.6473578657288387,0.8184739825482978,3.1745291056619713,9.711837190310343e-07,0.11413759075327497,0.11504418103825516,0.3609982464566905,0.09761140514596998,0.37261148017229573,0.9471490738901714,0.17787231527973185,13.303022411648234,0.837103613627519,0.0010873713346377966,0.26405029929026186,0.12144507929061855
333,-7194.883115289942,0.18457197344683055,3.9714828237595904e-05,10.0,1023.0,0.0,7212.0515019132245,10042.94872974595,10000.742755235571,5.8409392812744,30473.255325469556,9880.36575825341,9992.041762121076,1450.6425408136733,800.1752583104224,1.4523596393882263,71.13402886431162,1.0221529484144825,9568.37891702126,5353.448081857831,30.84129272399192,1.3570819335217044,682.3166488996061,843.4800056330992,1015.9011502722816,0.60039028615964,0.8711963719282698,5.196248804997136,9.957958395404124e-07,0.0962871069753426,0.0946513639915031,0.2703024821025739,0.10054208543745753,0.17152491687542612,1.0310145748279578,0.014246089063753787,13.700206393581652,0.9562597830542815,0.0007252704887918227,0.40833060879470395,0.1770175253940783
334,-6322.174097127068,0.9998648575637096,1.721425708678461e-05,10.0,1023.0,0.0,6336.308096753037,9999.504624547946,9999.873442568569,59892.27693107524,16.197040600035265,1.1056391979655407,0.9330282477903211,0.30724900145862716,12.242396523165239,1.9440612053109048,0.5724312373361748,0.09990720792524081,3134.3209292666393,1060.9413543739274,4360.4902068987685,3678.6268761686365,1839.5238377907726,1828.2824881022518,1256.793288203216,0.600010241641924,0.8750324784206877,3.5053033524785633,9.99911539192319e-07,0.08383942794478047,0.10618247126151485,0.45930066373505923,0.0999827513764313,0.349668441257635,1.050521515145529,0.004630698280438827,13.52157103873261,0.6880644979326009,0.0010542178302207416,0.316746189187312,0.669445854671465
335,-6516.120420471123,0.9952731102165089,0.00041953206921697646,10.0,1023.0,0.0,6531.758091451728,1.7556205335816646,30.372209893963678,48627.08459093939,10388.546315603448,9999.5818015107,2.2729624501454113,3690.636605820634,478.73032213274956,586.0295000850133,1137.9036369811774,1296.306937054427,3041.7920766052307,1497.199742648186,0.1307861553874472,3773.1830516398227,1196.7547274013903,978.1622449094419,975.1039358350886,0.6714742916946221,1.0263898587247806,3.433187364219842,9.937525707481234e-07,0.12426396792115252,0.1274234776551188,0.39545453372138345,0.097680647078617,0.10800920488950053,0.8514539547191051,0.030165853472410565,10.503041396813519,0.8940685120560594,0.0011659018335695311,0.17788702230725276,0.056391064730179935
336,-6109.257432909496,0.36535864595020595,0.0003503690592530869,10.0,1023.0,0.0,6137.312572056129,10002.796465576212,54.52529905308954,55962.46036791411,10027.421101277083,1.0791614428760652,8523.403010746582,2460.0846558398403,1242.8942670556894,298.03903221014303,2.7078928799229223,1585.838434119965,3183.3042355255952,11.043768289793125,2964.515083095494,231.51989108575413,738.0899039217225,867.1109222259308,994.605355957873,0.6468682988716452,0.8185743939513567,3.1762704593106648,9.69257020308493e-07,0.1135005175144276,0.11409910373229752,0.36230628133224435,0.09762043772155955,0.37139439284953074,0.9496828993239536,0.17780393662444471,13.230459428183263,0.8465133841388061,0.0010926684979680663,0.26458790097110324,0.12161503046610309
337,-7197.036478008313,0.4576840405586887,3.9714828237595904e-05,10.0,1023.0,0.0,7208.549899672621,10034.855309929406,10001.32332136091,5.825697976643723,30474.494848275153,9878.851303240106,9992.728411163678,1449.6943392619369,799.9871057843798,1.4505692455351877,71.06112170401066,1.0328365049494792,9566.179220012762,5367.931858250463,30.87166831913812,1.354398351137886,682.8128196886871,843.2945300400492,1016.2868696560884,0.600376694791549,0.871596946914645,5.1970193823997235,9.96011189752417e-07,0.09625667483141674,0.09465218975518291,0.27021463694548836,0.10045133200894604,0.17161452366017887,1.0306881058422865,0.01416380276438023,13.704022128482393,0.9562507515919685,0.0007255386789192375,0.40816753693834307,0.176970041370813
338,-6322.5051161317115,0.9856195268686622,1.721425708678461e-05,10.0,1023.0,0.0,6344.649248798708,9999.647357243339,10000.09257544536,59890.891317563524,16.198129382181595,1.1056337051630087,0.9330056134612849,0.30725541324570405,12.242567135962236,1.9440863550197642,0.5737830172087256,0.10011482433785113,3134.3346841177467,1061.0051054477606,4360.468943593073,3678.58313662876,1839.45035801816,1828.242620298039,1256.7415756088274,0.6000085948509395,0.8750164289872786,3.5053621268259705,9.999093604884869e-07,0.08383742223278269,0.1061837627081302,0.45930018903203224,0.0999846959447334,0.3496389460625574,1.0505564205909825,0.004630781470653542,13.52217887565757,0.6880605296616816,0.0010542215835765384,0.3167506044535866,0.6694554645648408
339,-6520.22252053613,0.811481844073824,0.00041953206921697646,10.0,1023.0,0.0,6534.66139529023,1.7548850839456327,30.777193161996692,48645.0397551793,10396.864348441659,9999.538982987833,2.2652656222885508,3648.4621061159146,478.90715848052054,584.122105289526,1139.0826811736401,1297.2521358518393,3042.3447960549224,1499.2778585010926,0.13206677482513926,3774.0964108210856,1193.851113112484,974.6093946923318,974.4491199665035,0.671295385497359,1.0251054887191013,3.4372661113715144,9.937947542823834e-07,0.12415102609380857,0.12751740737205655,0.3954500649718703,0.09771894177502262,0.10805183203672256,0.852709781831279,0.03017494102013742,10.499640626890157,0.8950783027590603,0.0011671478778345825,0.1769922289873588,0.05645781414842515
340,-6110.16313482218,0.9206993244368675,0.0003503690592530869,10.0,1023.0,0.0,6127.841051204338,10005.024923610677,55.43403727758612,55990.78497115715,10020.738863325827,1.0803472904180291,8544.667550079455,2455.2976821756233,1240.6661590620058,302.53313796408867,2.8875296439922504,1588.9731989119487,3180.010749731762,11.140180488291096,2969.88114655966,233.15344263488623,741.0477962782207,863.5217547052492,993.1928611794842,0.6465430262216928,0.8191119229732826,3.175400991645796,9.695330796972517e-07,0.11346132213779656,0.113980819706445,0.3624205008266061,0.0975507117720675,0.3710246267595957,0.9504635366244941,0.17701805602809206,13.187002290957079,0.8477124045282116,0.0010977565781786023,0.26516504454593715,0.12218190434409919
341,-7194.240084638559,0.20378052540203145,3.9714828237595904e-05,10.0,1023.0,0.0,7213.102007106144,10042.084435316396,9999.613188577745,5.829349480552592,30470.575145772873,9879.377091552653,9991.556967715042,1449.079388912029,800.7138312348051,1.4611881251501602,70.25336333626976,1.0152779562034513,9565.203596966645,5364.578644941495,30.9446330401151,1.369985889576343,683.0636122181954,843.4492266231043,1016.2099380021485,0.6003662036026292,0.8718872828958398,5.197777948137482,9.959528781089198e-07,0.09623501066076484,0.0946519004560525,0.2700379068869127,0.10037624985252709,0.17160477316308886,1.0311263363684646,0.014211833551072727,13.706717637718501,0.9556053964066151,0.0007259403990006126,0.40809380804258283,0.17696867521494056
342,-6322.549278408569,0.996321506200941,1.721425708678461e-05,10.0,1023.0,0.0,6340.374983041538,9999.48417204295,9999.949789556744,59890.063537216134,16.197696646555062,1.1056734228314846,0.9329704620596119,0.30724454733328804,12.242402602499958,1.9440724277806998,0.5738441178700114,0.10010188447107031,3134.2970014826415,1060.973191292481,4360.450315187528,3678.680737110131,1839.4688877924264,1828.1954853674283,1256.7028048065322,0.6000115724108164,0.8750211548793375,3.505415220254245,9.999169497600155e-07,0.08383546111295453,0.10618691856748501,0.45931159928278253,0.09998427679275812,0.3496488668792899,1.0506174768422307,0.004630727423560241,13.521982227845955,0.6880602702851486,0.0010542141189399407,0.31676213804641634,0.6694586424510034
343,-6518.008053334077,0.9742949414196742,0.00041953206921697646,10.0,1023.0,0.0,6536.003539485483,1.7494496753566997,31.078541505679915,48631.78559232736,10415.228074380555,9999.621785598296,2.262251630747147,3648.5686208312936,483.0939404285778,581.7581905447246,1140.4772781440045,1297.3256882960554,3042.41865269569,1499.5767837510023,0.12952701242863762,3773.741284045023,1196.1404824013186,977.7226230322392,974.7519435842477,0.6711519369647081,1.0252258343199057,3.436210455550814,9.935505159228569e-07,0.12408650018134164,0.12752536111574375,0.39560117396179423,0.09779807868096305,0.10807317022126392,0.8509514470326758,0.030190779686050478,10.495292531093662,0.8958978357306772,0.0011666704390342149,0.17746495808187548,0.05614274036699433
344,-6108.123866738844,0.9961181842624127,0.0003503690592530869,10.0,1023.0,0.0,6129.098676139502,9999.617206219706,50.5735413972616,55908.038084782864,10017.21307552937,1.0220348058060758,8539.75390744078,2435.4168683097505,1242.9414379705386,300.3892616905767,2.9122486412617055,1588.4854284463836,3170.234016720282,11.098033138899531,2961.1671669430775,233.2920686793173,731.9229107035912,862.592325996235,990.1114472001949,0.6448107505512521,0.8217436117142783,3.180369952042861,9.694139489664612e-07,0.11358861740369984,0.1135447850221248,0.36145988651604927,0.09728767382646408,0.3711106531244967,0.9526528557383844,0.17746342259303283,13.155696941629834,0.8444423842355068,0.0011041093284953599,0.2655710279094793,0.12204849821062841
345,-7195.51502461491,0.27252760761437256,3.9714828237595904e-05,7.0,216.0,1.0,7222.071754502167,10045.864493554964,9999.38438124064,5.829651630056443,30470.966758648963,9879.392261200173,9991.700155762786,1448.9497743435613,800.4954631956456,1.4562454996724128,70.1904249908232,1.0226066103336737,9565.553782168514,5365.674768731464,30.877800006638097,1.3733496190621328,683.0324528368046,843.4711262287077,1016.19597408653,0.6003603013835018,0.8716981212372721,5.197349521066511,9.959608779404917e-07,0.0962370253230601,0.09465578083759642,0.2700498204570851,0.10039284638595052,0.17159610464143324,1.03107481750115,0.014202919788313097,13.705789927092171,0.9555966690317101,0.0007258405314893427,0.40811354980524056,0.176964084441399
346,-6322.214627180483,0.9760667362385065,1.721425708678461e-05,10.0,1023.0,0.0,6343.325916803774,9999.530877160783,10000.019149381133,59891.52977414442,16.198301066302772,1.1057411729251108,0.9329620592547729,0.3072325670926466,12.241927837569957,1.9441563874718881,0.5722692865197807,0.10026908043615711,3134.3889339392435,1061.0462665163266,4360.693228105297,3678.811901613662,1839.4874320863123,1828.1840566539154,1256.6454176016275,0.6000104090175316,0.8750171011257643,3.5053196970103775,9.999224131379144e-07,0.08383735761307742,0.1061836631650013,0.45931112149061043,0.09998383447234163,0.34966245496474846,1.0506890426385027,0.004630701421684161,13.520781570805784,0.6880456275923378,0.0010543008213327253,0.3167738187413193,0.6694636545209256
347,-6517.362227649597,0.9837708033773606,0.00041953206921697646,10.0,1023.0,0.0,6538.801165327216,1.742391671799608,31.004174413645202,48619.10101939824,10412.736932973772,9999.40528858915,2.2838696126872793,3613.9459583630182,473.8425628271006,582.8510564447608,1140.2938115312763,1297.2591774202008,3039.0383379337704,1495.6827262942284,0.13301594702909814,3776.455170981903,1195.12812305949,978.6179811663238,974.6917786300429,0.6716108678542047,1.0251277402767514,3.4345119813222103,9.937318565405136e-07,0.12423752879960864,0.12758064701003305,0.3965424275565946,0.09794358562043397,0.10820212933566552,0.8500991489872475,0.030366973656942936,10.479999472232205,0.896585537646876,0.0011663459531540547,0.17779479390855785,0.056197117894724376
348,-6108.079334524837,0.9094705645275779,0.0003503690592530869,10.0,1023.0,0.0,6126.2305741006185,10006.94839958866,50.38189797125268,55903.84099423326,10016.893299061589,1.0662396805220604,8538.946783744474,2437.965649150328,1246.2031887038665,301.9962759903414,2.946479449135218,1592.2091816250684,3179.13630641105,11.307180067234517,2966.5261672525367,233.22547757012126,747.2313455072439,864.0726365291116,989.2320965815845,0.6450461150584276,0.8212234292984065,3.1802071958617226,9.690555326146232e-07,0.11377344519241323,0.11311374396536045,0.3607115095538688,0.09732589586350743,0.37166639070862456,0.9517815281434702,0.17805970984195998,13.138458458615977,0.852272994906777,0.001105337462264232,0.26523156777444745,0.12210292248586418
349,-7196.648266008537,0.2379784153230238,3.9714828237595904e-05,10.0,1023.0,0.0,7207.950997535046,10048.277017195036,9998.901029447698,5.826716261334245,30468.825542529936,9880.526759460934,9991.751338893613,1452.1177980638638,802.3779402617741,1.4668353348965129,69.71261554031393,1.0172548654197888,9565.387956437484,5366.130394755821,30.752262969620546,1.3844090875913264,683.4282377140472,843.5113894186786,1016.2927361355314,0.6003142742424223,0.8715568936296392,5.19775871415612,9.9611416028892e-07,0.09624976468132954,0.09466889420526604,0.27022833404639035,0.10043943507444045,0.1716489094130917,1.031087624881096,0.014202098105023233,13.705846261595372,0.9557016537457342,0.000726000555973844,0.40836030452307964,0.17700722161936813
350,-6324.727417864815,0.8204512673651531,1.721425708678461e-05,10.0,1023.0,0.0,6346.22756550092,9999.83225058248,10000.123219792285,59895.46110310946,16.198603143694505,1.1057118259555374,0.9329916006026202,0.30721123286210633,12.242012112161808,1.9440070119275479,0.5703477899040613,0.10044786017432124,3134.6464983687924,1061.0550106381565,4360.963275849358,3678.7748421905458,1839.2552754653,1828.0776080634039,1256.6585703502224,0.6000068406335829,0.8750394707976289,3.505098056859149,9.99947884684189e-07,0.08383507162603819,0.10617888376418998,0.45931817290230886,0.09997590701550915,0.3496793142695377,1.0507016776479643,0.004630472419279078,13.521857987321962,0.6880567708156601,0.0010543810343257775,0.31675432284037475,0.6694130500419282
351,-6516.918817584569,0.916750218097057,0.00041953206921697646,10.0,1023.0,0.0,6529.095850062441,1.7432094995713154,30.703063365362492,48599.12324354441,10398.345242140069,9999.54069626563,2.2804817073850647,3589.2937527100867,474.2107587908942,583.3391100583831,1141.2541575621235,1293.8136031467352,3040.1630465296894,1491.3061846789822,0.1308211055970102,3775.4415959257326,1193.795433660307,979.8621311899753,974.3338763098045,0.6724350715601923,1.0253478654100936,3.4340545466582544,9.931782109516528e-07,0.12416546839559373,0.12754166838382708,0.3972257304052488,0.09790631570026781,0.10795789992439085,0.8499885405808959,0.030360750218819465,10.462435365256734,0.895796898861093,0.0011682372922547177,0.17824589692642479,0.05603462576403817
352,-6108.011518982745,0.3688809700429556,0.0003503690592530869,10.0,1023.0,0.0,6125.800193894775,10007.364940084091,51.670802521660846,55932.69387590826,10021.124350795671,1.0717487108447732,8537.035732236383,2437.5469584599305,1246.887174388339,304.6831424065362,2.873071582092019,1592.6866918958299,3182.077431698979,11.27180154564934,2967.3662929641296,232.87430890021605,747.5289692105692,864.8503796427468,988.7561738597261,0.6447014623032483,0.8214625149903274,3.178462622653875,9.68972508732721e-07,0.11397560672351773,0.11299401159140382,0.36051255316058134,0.09734432378474535,0.37167542848069945,0.9508770918091923,0.17783740232005613,13.101976182702291,0.855002517835914,0.0011068380821649348,0.2648691309896899,0.12245219838738067
353,-7193.715131636644,0.24774717101079657,3.9714828237595904e-05,9.0,888.0,1.0,7211.252204811846,10043.740210997446,9998.510735623247,5.82883908263758,30461.960015837816,9880.107203447309,9991.743369973796,1451.457068794017,801.9944780134748,1.4592439737635436,69.45431861466838,1.0189163030519373,9566.431629667475,5371.520830993028,30.82086734139824,1.3874927205299759,683.4441953624435,843.3963360673404,1016.3583833180452,0.6003316381224363,0.8718767750218455,5.199108449121449,9.960965952615525e-07,0.09624218369079462,0.094664647922151,0.2700136456877329,0.10036732843701054,0.17168802478640924,1.0310607163209817,0.014223279292900771,13.70640358740623,0.9553392360068385,0.0007262238823189949,0.40832032531207374,0.1770368532629974
354,-6322.01068643428,0.9998792030910149,1.721425708678461e-05,10.0,1023.0,0.0,6340.284050669541,9999.838280628059,9999.89865300795,59894.35966304763,16.19769998875653,1.1057145083330808,0.9330317348281271,0.3072115443997204,12.242363449069648,1.9439975315037519,0.5711279031911104,0.09971052606242511,3134.8515227941048,1061.0439521764383,4361.145113886453,3678.6930126659586,1839.1851456513107,1828.183635524155,1256.6905504070655,0.600007522805256,0.8750465691658872,3.5051807044161984,9.999387113557999e-07,0.08383192260990566,0.10618407777519989,0.4593249474831214,0.09997558816388201,0.3496820176010531,1.0507149084819625,0.004630472306903192,13.520503930411966,0.6880739154938389,0.0010544132900460919,0.3167636438433863,0.6694497760108962
355,-6518.57144118138,0.8618809400429777,0.00041953206921697646,10.0,1023.0,0.0,6535.896044413428,1.750886100595263,29.061645046380683,48556.02072111337,10370.738719110333,9999.33487735972,2.2624327994393023,3555.1595061844546,473.9096813941752,587.5759164770549,1139.5793599865126,1292.5031314543141,3041.114385386744,1495.2640209193755,0.13259719483641802,3787.0051439497806,1190.5502308866137,983.076376793422,973.4181546241193,0.6726672102358546,1.02716421647455,3.437693441455359,9.931241148180071e-07,0.12433168062615906,0.1274076793164466,0.3980327821763486,0.09796338796800576,0.10777025417242422,0.8521058230847451,0.0305067052047771,10.503184865741366,0.8951460308347386,0.0011672765410229143,0.1774927213900607,0.056457430480270306
